No,Latitude,Longitude,Altitude,Speed,Date,Time ?Wrong?,Actual Time,,
4373,39.005335,-77.082642,65.7,20.53,1/21/2021,10:29:41 PM,5:29:41 PM,,
4374,39.00527,-77.082419,65.5,20.6,1/21/2021,10:29:42 PM,5:29:42 PM,,
4375,39.005211,-77.082193,65.2,20.62,1/21/2021,10:29:43 PM,5:29:43 PM,,
4376,39.005165,-77.081964,65,20.46,1/21/2021,10:29:44 PM,5:29:44 PM,,
4377,39.005136,-77.081729,64.7,20.58,1/21/2021,10:29:45 PM,5:29:45 PM,,
4378,39.005119,-77.081492,64.4,20.59,1/21/2021,10:29:46 PM,5:29:46 PM,,
4379,39.005112,-77.081256,64,20.43,1/21/2021,10:29:47 PM,5:29:47 PM,,
4380,39.005115,-77.081022,63.7,20.24,1/21/2021,10:29:48 PM,5:29:48 PM,,
4381,39.005122,-77.080797,63.4,19.48,1/21/2021,10:29:49 PM,5:29:49 PM,,
4382,39.005129,-77.080587,63.1,18.18,1/21/2021,10:29:50 PM,5:29:50 PM,,
4383,39.005145,-77.080397,62.8,16.53,1/21/2021,10:29:51 PM,5:29:51 PM,,
4384,39.00517,-77.080224,62.5,15.22,1/21/2021,10:29:52 PM,5:29:52 PM,,
4385,39.005181,-77.080064,62.3,13.89,1/21/2021,10:29:53 PM,5:29:53 PM,,
4386,39.005199,-77.079921,62,12.53,1/21/2021,10:29:54 PM,5:29:54 PM,,
4387,39.005211,-77.079795,61.7,10.98,1/21/2021,10:29:55 PM,5:29:55 PM,,
4388,39.00524,-77.079585,61.3,9.23,1/21/2021,10:29:57 PM,5:29:57 PM,,
4389,39.005269,-77.079408,61,7.82,1/21/2021,10:29:59 PM,5:29:59 PM,,
4390,39.00529,-77.079265,60.8,6.29,1/21/2021,10:30:01 PM,5:30:01 PM,,
4391,39.005312,-77.079127,60.7,4.06,1/21/2021,10:30:04 PM,5:30:04 PM,,
4392,39.005332,-77.078983,60.5,3.16,1/21/2021,10:30:08 PM,5:30:08 PM,,
4393,39.005347,-77.078843,60.3,6.11,1/21/2021,10:30:10 PM,5:30:10 PM,,
4394,39.005369,-77.078663,60.1,7.88,1/21/2021,10:30:12 PM,5:30:12 PM,,
4395,39.005387,-77.078475,60,8.19,1/21/2021,10:30:14 PM,5:30:14 PM,,
4396,39.005406,-77.078296,59.8,7.81,1/21/2021,10:30:16 PM,5:30:16 PM,,
4397,39.005431,-77.078091,59.7,8.98,1/21/2021,10:30:18 PM,5:30:18 PM,,
4398,39.005445,-77.077974,59.6,10.24,1/21/2021,10:30:19 PM,5:30:19 PM,,
4399,39.00546,-77.077849,59.6,10.94,1/21/2021,10:30:20 PM,5:30:20 PM,,
4400,39.005476,-77.077716,59.6,11.64,1/21/2021,10:30:21 PM,5:30:21 PM,,
4401,39.005495,-77.077577,59.7,12.21,1/21/2021,10:30:22 PM,5:30:22 PM,,
4402,39.005513,-77.07743,59.8,12.87,1/21/2021,10:30:23 PM,5:30:23 PM,,
4403,39.005531,-77.07728,59.9,13.13,1/21/2021,10:30:24 PM,5:30:24 PM,,
4404,39.00555,-77.077135,59.9,12.72,1/21/2021,10:30:25 PM,5:30:25 PM,,
4405,39.005568,-77.076992,59.9,12.53,1/21/2021,10:30:26 PM,5:30:26 PM,,
4406,39.005584,-77.076847,59.8,12.67,1/21/2021,10:30:27 PM,5:30:27 PM,,
4407,39.005604,-77.076696,59.8,13.25,1/21/2021,10:30:28 PM,5:30:28 PM,,
4408,39.005624,-77.076543,59.8,13.42,1/21/2021,10:30:29 PM,5:30:29 PM,,
4409,39.005643,-77.076387,59.7,13.66,1/21/2021,10:30:30 PM,5:30:30 PM,,
4410,39.005661,-77.07623,59.7,13.73,1/21/2021,10:30:31 PM,5:30:31 PM,,
4411,39.005683,-77.076072,59.6,13.89,1/21/2021,10:30:32 PM,5:30:32 PM,,
4412,39.0057,-77.075911,59.6,14.06,1/21/2021,10:30:33 PM,5:30:33 PM,,
4413,39.005718,-77.075745,59.5,14.5,1/21/2021,10:30:34 PM,5:30:34 PM,,
4414,39.005738,-77.075575,59.5,14.87,1/21/2021,10:30:35 PM,5:30:35 PM,,
4415,39.00576,-77.075401,59.5,15.25,1/21/2021,10:30:36 PM,5:30:36 PM,,
4416,39.005781,-77.075221,59.5,15.75,1/21/2021,10:30:37 PM,5:30:37 PM,,
4417,39.0058,-77.075039,59.4,15.89,1/21/2021,10:30:38 PM,5:30:38 PM,,
4418,39.005816,-77.074855,59.3,16.02,1/21/2021,10:30:39 PM,5:30:39 PM,,
4419,39.005834,-77.074669,59.2,16.21,1/21/2021,10:30:40 PM,5:30:40 PM,,
4420,39.005854,-77.07448,59,16.5,1/21/2021,10:30:41 PM,5:30:41 PM,,
4421,39.005874,-77.074289,58.9,16.67,1/21/2021,10:30:42 PM,5:30:42 PM,,
4422,39.005895,-77.074097,58.7,16.77,1/21/2021,10:30:43 PM,5:30:43 PM,,
4423,39.005918,-77.073902,58.5,17.06,1/21/2021,10:30:44 PM,5:30:44 PM,,
4424,39.005942,-77.073704,58.4,17.33,1/21/2021,10:30:45 PM,5:30:45 PM,,
4425,39.005965,-77.073503,58.2,17.57,1/21/2021,10:30:46 PM,5:30:46 PM,,
4426,39.005989,-77.073298,58,17.93,1/21/2021,10:30:47 PM,5:30:47 PM,,
4427,39.006016,-77.073091,57.7,18.16,1/21/2021,10:30:48 PM,5:30:48 PM,,
4428,39.006039,-77.072875,57.5,18.86,1/21/2021,10:30:49 PM,5:30:49 PM,,
4429,39.006065,-77.072658,57.1,18.99,1/21/2021,10:30:50 PM,5:30:50 PM,,
4430,39.006087,-77.072437,56.8,19.27,1/21/2021,10:30:51 PM,5:30:51 PM,,
4431,39.006113,-77.072212,56.5,19.68,1/21/2021,10:30:52 PM,5:30:52 PM,,
4432,39.00614,-77.071985,56.2,19.87,1/21/2021,10:30:53 PM,5:30:53 PM,,
4433,39.006168,-77.071758,55.9,19.88,1/21/2021,10:30:54 PM,5:30:54 PM,,
4434,39.006184,-77.071525,55.7,20.23,1/21/2021,10:30:55 PM,5:30:55 PM,,
4435,39.006203,-77.0713,55.4,19.58,1/21/2021,10:30:56 PM,5:30:56 PM,,
4436,39.006225,-77.071082,55.2,19.02,1/21/2021,10:30:57 PM,5:30:57 PM,,
4437,39.006243,-77.070869,55,18.53,1/21/2021,10:30:58 PM,5:30:58 PM,,
4438,39.006268,-77.070669,54.8,17.52,1/21/2021,10:30:59 PM,5:30:59 PM,,
4439,39.006293,-77.070483,54.6,16.33,1/21/2021,10:31:00 PM,5:31:00 PM,,
4440,39.006319,-77.070311,54.4,15.16,1/21/2021,10:31:01 PM,5:31:01 PM,,
4441,39.006334,-77.07015,54.2,14.03,1/21/2021,10:31:02 PM,5:31:02 PM,,
4442,39.006354,-77.070007,54.1,12.57,1/21/2021,10:31:03 PM,5:31:03 PM,,
4443,39.006371,-77.069882,54.1,10.98,1/21/2021,10:31:04 PM,5:31:04 PM,,
4444,39.006409,-77.06968,54,8.99,1/21/2021,10:31:06 PM,5:31:06 PM,,
4445,39.006452,-77.069526,53.8,7.08,1/21/2021,10:31:08 PM,5:31:08 PM,,
4446,39.00649,-77.069387,53.6,6.37,1/21/2021,10:31:10 PM,5:31:10 PM,,
4447,39.006521,-77.069239,53.3,6.63,1/21/2021,10:31:12 PM,5:31:12 PM,,
4448,39.006566,-77.069103,53,6.39,1/21/2021,10:31:14 PM,5:31:14 PM,,
4449,39.006624,-77.068979,52.8,6.26,1/21/2021,10:31:16 PM,5:31:16 PM,,
4450,39.006674,-77.068865,52.6,5.66,1/21/2021,10:31:18 PM,5:31:18 PM,,
4451,39.006732,-77.068738,52.5,4.25,1/21/2021,10:31:21 PM,5:31:21 PM,,
4452,39.006781,-77.068617,52.5,3.93,1/21/2021,10:31:24 PM,5:31:24 PM,,
4453,39.006837,-77.068492,52.1,4.16,1/21/2021,10:31:27 PM,5:31:27 PM,,
4454,39.006905,-77.068375,51.8,4.21,1/21/2021,10:31:30 PM,5:31:30 PM,,
4455,39.006976,-77.068257,51.5,4.3,1/21/2021,10:31:33 PM,5:31:33 PM,,
4456,39.00703,-77.068156,51.2,5.3,1/21/2021,10:31:35 PM,5:31:35 PM,,
4457,39.007108,-77.06802,51,7.31,1/21/2021,10:31:37 PM,5:31:37 PM,,
4458,39.007211,-77.067853,50.9,9.22,1/21/2021,10:31:39 PM,5:31:39 PM,,
4459,39.007279,-77.067773,50.9,10.26,1/21/2021,10:31:40 PM,5:31:40 PM,,
4460,39.007353,-77.067692,50.9,10.81,1/21/2021,10:31:41 PM,5:31:41 PM,,
4461,39.007427,-77.067607,50.9,11.04,1/21/2021,10:31:42 PM,5:31:42 PM,,
4462,39.007508,-77.06753,51,11.21,1/21/2021,10:31:43 PM,5:31:43 PM,,
4463,39.007591,-77.067459,51.1,11.09,1/21/2021,10:31:44 PM,5:31:44 PM,,
4464,39.007676,-77.067393,51.1,11.05,1/21/2021,10:31:45 PM,5:31:45 PM,,
4465,39.007757,-77.067328,51.1,10.63,1/21/2021,10:31:46 PM,5:31:46 PM,,
4466,39.007836,-77.067267,51.1,10.26,1/21/2021,10:31:47 PM,5:31:47 PM,,
4467,39.00791,-77.067201,51.1,10.02,1/21/2021,10:31:48 PM,5:31:48 PM,,
4468,39.007987,-77.067138,51,10.16,1/21/2021,10:31:49 PM,5:31:49 PM,,
4469,39.008067,-77.067077,51,10.35,1/21/2021,10:31:50 PM,5:31:50 PM,,
4470,39.008146,-77.067016,51,10.26,1/21/2021,10:31:51 PM,5:31:51 PM,,
4471,39.008226,-77.066956,50.9,10.31,1/21/2021,10:31:52 PM,5:31:52 PM,,
4472,39.008306,-77.066898,50.9,10.22,1/21/2021,10:31:53 PM,5:31:53 PM,,
4473,39.008386,-77.066837,50.9,10.35,1/21/2021,10:31:54 PM,5:31:54 PM,,
4474,39.008471,-77.066774,50.8,10.92,1/21/2021,10:31:55 PM,5:31:55 PM,,
4475,39.008562,-77.066709,50.8,11.59,1/21/2021,10:31:56 PM,5:31:56 PM,,
4476,39.008656,-77.066634,50.8,12.31,1/21/2021,10:31:57 PM,5:31:57 PM,,
4477,39.008756,-77.066552,50.7,13.2,1/21/2021,10:31:58 PM,5:31:58 PM,,
4478,39.00886,-77.066463,50.7,13.9,1/21/2021,10:31:59 PM,5:31:59 PM,,
4479,39.008969,-77.066367,50.6,14.7,1/21/2021,10:32:00 PM,5:32:00 PM,,
4480,39.009081,-77.066263,50.5,15.37,1/21/2021,10:32:01 PM,5:32:01 PM,,
4481,39.009194,-77.066155,50.4,15.67,1/21/2021,10:32:02 PM,5:32:02 PM,,
4482,39.009307,-77.066037,50.3,16.2,1/21/2021,10:32:03 PM,5:32:03 PM,,
4483,39.009422,-77.065912,50.3,16.76,1/21/2021,10:32:04 PM,5:32:04 PM,,
4484,39.009538,-77.065778,50.2,17.35,1/21/2021,10:32:05 PM,5:32:05 PM,,
4485,39.009655,-77.065637,50,17.84,1/21/2021,10:32:06 PM,5:32:06 PM,,
4486,39.009773,-77.065494,49.9,18.04,1/21/2021,10:32:07 PM,5:32:07 PM,,
4487,39.009891,-77.065352,49.8,17.98,1/21/2021,10:32:08 PM,5:32:08 PM,,
4488,39.010006,-77.065207,49.7,17.92,1/21/2021,10:32:09 PM,5:32:09 PM,,
4489,39.010122,-77.065066,49.5,17.76,1/21/2021,10:32:10 PM,5:32:10 PM,,
4490,39.010237,-77.064927,49.4,17.56,1/21/2021,10:32:11 PM,5:32:11 PM,,
4491,39.010351,-77.064789,49.3,17.42,1/21/2021,10:32:12 PM,5:32:12 PM,,
4492,39.010467,-77.064653,49.3,17.47,1/21/2021,10:32:13 PM,5:32:13 PM,,
4493,39.010589,-77.064521,49.2,17.74,1/21/2021,10:32:14 PM,5:32:14 PM,,
4494,39.010713,-77.064389,49.1,17.91,1/21/2021,10:32:15 PM,5:32:15 PM,,
4495,39.010843,-77.064264,49.1,18.06,1/21/2021,10:32:16 PM,5:32:16 PM,,
4496,39.010976,-77.064143,49,18.13,1/21/2021,10:32:17 PM,5:32:17 PM,,
4497,39.011113,-77.064028,49,18.21,1/21/2021,10:32:18 PM,5:32:18 PM,,
4498,39.011247,-77.063914,48.9,17.88,1/21/2021,10:32:19 PM,5:32:19 PM,,
4499,39.011384,-77.063811,48.9,17.66,1/21/2021,10:32:20 PM,5:32:20 PM,,
4500,39.011521,-77.063713,48.9,17.45,1/21/2021,10:32:21 PM,5:32:21 PM,,
4501,39.011656,-77.063616,48.8,17.21,1/21/2021,10:32:22 PM,5:32:22 PM,,
4502,39.01179,-77.063523,48.7,16.95,1/21/2021,10:32:23 PM,5:32:23 PM,,
4503,39.01192,-77.063431,48.6,16.52,1/21/2021,10:32:24 PM,5:32:24 PM,,
4504,39.012047,-77.063341,48.5,16.14,1/21/2021,10:32:25 PM,5:32:25 PM,,
4505,39.012172,-77.063254,48.4,15.82,1/21/2021,10:32:26 PM,5:32:26 PM,,
4506,39.012295,-77.06317,48.3,15.5,1/21/2021,10:32:27 PM,5:32:27 PM,,
4507,39.012414,-77.063082,48.2,15.28,1/21/2021,10:32:28 PM,5:32:28 PM,,
4508,39.012532,-77.062993,48.1,15.23,1/21/2021,10:32:29 PM,5:32:29 PM,,
4509,39.012649,-77.0629,47.9,15.31,1/21/2021,10:32:30 PM,5:32:30 PM,,
4510,39.012766,-77.062807,47.8,15.31,1/21/2021,10:32:31 PM,5:32:31 PM,,
4511,39.012881,-77.062707,47.7,15.45,1/21/2021,10:32:32 PM,5:32:32 PM,,
4512,39.012994,-77.0626,47.5,15.62,1/21/2021,10:32:33 PM,5:32:33 PM,,
4513,39.013103,-77.062488,47.4,15.53,1/21/2021,10:32:34 PM,5:32:34 PM,,
4514,39.013209,-77.062377,47.3,15.21,1/21/2021,10:32:35 PM,5:32:35 PM,,
4515,39.013305,-77.062259,47.1,14.78,1/21/2021,10:32:36 PM,5:32:36 PM,,
4516,39.013399,-77.062139,47,14.74,1/21/2021,10:32:37 PM,5:32:37 PM,,
4517,39.013485,-77.062013,46.9,14.51,1/21/2021,10:32:38 PM,5:32:38 PM,,
4518,39.013567,-77.061882,46.8,14.55,1/21/2021,10:32:39 PM,5:32:39 PM,,
4519,39.013644,-77.061748,46.7,14.42,1/21/2021,10:32:40 PM,5:32:40 PM,,
4520,39.013717,-77.06161,46.6,14.44,1/21/2021,10:32:41 PM,5:32:41 PM,,
4521,39.013784,-77.061468,46.6,14.37,1/21/2021,10:32:42 PM,5:32:42 PM,,
4522,39.013849,-77.061321,46.5,14.63,1/21/2021,10:32:43 PM,5:32:43 PM,,
4523,39.01391,-77.061169,46.4,14.8,1/21/2021,10:32:44 PM,5:32:44 PM,,
4524,39.01396,-77.061011,46.4,14.76,1/21/2021,10:32:45 PM,5:32:45 PM,,
4525,39.014003,-77.060848,46.3,14.89,1/21/2021,10:32:46 PM,5:32:46 PM,,
4526,39.014039,-77.060683,46.3,14.82,1/21/2021,10:32:47 PM,5:32:47 PM,,
4527,39.01407,-77.060517,46.2,14.77,1/21/2021,10:32:48 PM,5:32:48 PM,,
4528,39.014096,-77.06035,46.2,14.73,1/21/2021,10:32:49 PM,5:32:49 PM,,
4529,39.014118,-77.060181,46.3,14.82,1/21/2021,10:32:50 PM,5:32:50 PM,,
4530,39.014132,-77.060012,46.2,14.7,1/21/2021,10:32:51 PM,5:32:51 PM,,
4531,39.014138,-77.059843,46.2,14.63,1/21/2021,10:32:52 PM,5:32:52 PM,,
4532,39.014137,-77.059673,46.2,14.7,1/21/2021,10:32:53 PM,5:32:53 PM,,
4533,39.014131,-77.059505,46.3,14.55,1/21/2021,10:32:54 PM,5:32:54 PM,,
4534,39.014128,-77.05934,46.3,14.28,1/21/2021,10:32:55 PM,5:32:55 PM,,
4535,39.01412,-77.059176,46.4,14.21,1/21/2021,10:32:56 PM,5:32:56 PM,,
4536,39.014108,-77.059016,46.4,13.9,1/21/2021,10:32:57 PM,5:32:57 PM,,
4537,39.014099,-77.058861,46.5,13.44,1/21/2021,10:32:58 PM,5:32:58 PM,,
4538,39.014088,-77.058713,46.5,12.86,1/21/2021,10:32:59 PM,5:32:59 PM,,
4539,39.01407,-77.05857,46.4,12.53,1/21/2021,10:33:00 PM,5:33:00 PM,,
4540,39.014053,-77.058426,46.4,12.6,1/21/2021,10:33:01 PM,5:33:01 PM,,
4541,39.014036,-77.058283,46.4,12.51,1/21/2021,10:33:02 PM,5:33:02 PM,,
4542,39.01402,-77.058138,46.5,12.67,1/21/2021,10:33:03 PM,5:33:03 PM,,
4543,39.014002,-77.057993,46.5,12.7,1/21/2021,10:33:04 PM,5:33:04 PM,,
4544,39.013989,-77.057848,46.6,12.62,1/21/2021,10:33:05 PM,5:33:05 PM,,
4545,39.013981,-77.057703,46.7,12.57,1/21/2021,10:33:06 PM,5:33:06 PM,,
4546,39.01397,-77.057559,46.7,12.52,1/21/2021,10:33:07 PM,5:33:07 PM,,
4547,39.01395,-77.057413,46.8,12.82,1/21/2021,10:33:08 PM,5:33:08 PM,,
4548,39.01394,-77.057266,47,12.76,1/21/2021,10:33:09 PM,5:33:09 PM,,
4549,39.013928,-77.057115,47.1,13.13,1/21/2021,10:33:10 PM,5:33:10 PM,,
4550,39.013912,-77.056962,47.1,13.35,1/21/2021,10:33:11 PM,5:33:11 PM,,
4551,39.013894,-77.056804,47.1,13.81,1/21/2021,10:33:12 PM,5:33:12 PM,,
4552,39.013868,-77.056643,47.2,14.22,1/21/2021,10:33:13 PM,5:33:13 PM,,
4553,39.013843,-77.056475,47.4,14.8,1/21/2021,10:33:14 PM,5:33:14 PM,,
4554,39.013816,-77.056302,47.5,15.26,1/21/2021,10:33:15 PM,5:33:15 PM,,
4555,39.013788,-77.056124,47.6,15.71,1/21/2021,10:33:16 PM,5:33:16 PM,,
4556,39.013763,-77.05594,47.8,16.16,1/21/2021,10:33:17 PM,5:33:17 PM,,
4557,39.013736,-77.055751,48,16.62,1/21/2021,10:33:18 PM,5:33:18 PM,,
4558,39.013707,-77.055558,48.2,17,1/21/2021,10:33:19 PM,5:33:19 PM,,
4559,39.013681,-77.055359,48.4,17.45,1/21/2021,10:33:20 PM,5:33:20 PM,,
4560,39.013656,-77.055159,48.5,17.52,1/21/2021,10:33:21 PM,5:33:21 PM,,
4561,39.01364,-77.054956,48.6,17.65,1/21/2021,10:33:22 PM,5:33:22 PM,,
4562,39.01363,-77.054752,48.8,17.68,1/21/2021,10:33:23 PM,5:33:23 PM,,
4563,39.01361,-77.054547,48.9,17.87,1/21/2021,10:33:24 PM,5:33:24 PM,,
4564,39.013597,-77.054341,49.1,17.88,1/21/2021,10:33:25 PM,5:33:25 PM,,
4565,39.01361,-77.054136,49.4,17.79,1/21/2021,10:33:26 PM,5:33:26 PM,,
4566,39.013619,-77.053925,49.7,18.28,1/21/2021,10:33:27 PM,5:33:27 PM,,
4567,39.013619,-77.053709,50.1,18.68,1/21/2021,10:33:28 PM,5:33:28 PM,,
4568,39.013618,-77.053491,50.5,18.86,1/21/2021,10:33:29 PM,5:33:29 PM,,
4569,39.013613,-77.053276,51,18.6,1/21/2021,10:33:30 PM,5:33:30 PM,,
4570,39.013599,-77.053062,51.5,18.58,1/21/2021,10:33:31 PM,5:33:31 PM,,
4571,39.013587,-77.052848,51.8,18.56,1/21/2021,10:33:32 PM,5:33:32 PM,,
4572,39.013593,-77.052634,52.3,18.52,1/21/2021,10:33:33 PM,5:33:33 PM,,
4573,39.0136,-77.052416,52.8,18.87,1/21/2021,10:33:34 PM,5:33:34 PM,,
4574,39.013595,-77.052194,53.3,19.21,1/21/2021,10:33:35 PM,5:33:35 PM,,
4575,39.013593,-77.05197,53.8,19.38,1/21/2021,10:33:36 PM,5:33:36 PM,,
4576,39.013582,-77.05174,54.3,19.93,1/21/2021,10:33:37 PM,5:33:37 PM,,
4577,39.01357,-77.051505,54.8,20.37,1/21/2021,10:33:38 PM,5:33:38 PM,,
4578,39.013558,-77.051266,55.3,20.72,1/21/2021,10:33:39 PM,5:33:39 PM,,
4579,39.013547,-77.051025,55.8,20.88,1/21/2021,10:33:40 PM,5:33:40 PM,,
4580,39.013538,-77.050781,56.2,21.13,1/21/2021,10:33:41 PM,5:33:41 PM,,
4581,39.01353,-77.050535,56.7,21.3,1/21/2021,10:33:42 PM,5:33:42 PM,,
4582,39.013527,-77.05029,57.1,21.19,1/21/2021,10:33:43 PM,5:33:43 PM,,
4583,39.013523,-77.050043,57.6,21.37,1/21/2021,10:33:44 PM,5:33:44 PM,,
4584,39.01351,-77.049793,58,21.67,1/21/2021,10:33:45 PM,5:33:45 PM,,
4585,39.013501,-77.049541,58.4,21.82,1/21/2021,10:33:46 PM,5:33:46 PM,,
4586,39.013493,-77.049287,58.8,21.99,1/21/2021,10:33:47 PM,5:33:47 PM,,
4587,39.013488,-77.049032,59.2,22.06,1/21/2021,10:33:48 PM,5:33:48 PM,,
4588,39.013484,-77.048775,59.6,22.23,1/21/2021,10:33:49 PM,5:33:49 PM,,
4589,39.013479,-77.048517,59.9,22.32,1/21/2021,10:33:50 PM,5:33:50 PM,,
4590,39.013472,-77.048259,60.3,22.33,1/21/2021,10:33:51 PM,5:33:51 PM,,
4591,39.013466,-77.048006,60.6,21.89,1/21/2021,10:33:52 PM,5:33:52 PM,,
4592,39.013458,-77.047761,61,21.21,1/21/2021,10:33:53 PM,5:33:53 PM,,
4593,39.013452,-77.047523,61.3,20.6,1/21/2021,10:33:54 PM,5:33:54 PM,,
4594,39.013438,-77.047289,61.6,20.3,1/21/2021,10:33:55 PM,5:33:55 PM,,
4595,39.013435,-77.047062,62,19.64,1/21/2021,10:33:56 PM,5:33:56 PM,,
4596,39.013431,-77.04684,62.4,19.21,1/21/2021,10:33:57 PM,5:33:57 PM,,
4597,39.013426,-77.04662,62.8,19.04,1/21/2021,10:33:58 PM,5:33:58 PM,,
4598,39.013413,-77.046399,63.2,19.17,1/21/2021,10:33:59 PM,5:33:59 PM,,
4599,39.013401,-77.046177,63.6,19.25,1/21/2021,10:34:00 PM,5:34:00 PM,,
4600,39.013389,-77.045955,64,19.25,1/21/2021,10:34:01 PM,5:34:01 PM,,
4601,39.013384,-77.045735,64.4,19.04,1/21/2021,10:34:02 PM,5:34:02 PM,,
4602,39.01338,-77.045512,64.8,19.29,1/21/2021,10:34:03 PM,5:34:03 PM,,
4603,39.013371,-77.045283,65.2,19.83,1/21/2021,10:34:04 PM,5:34:04 PM,,
4604,39.013364,-77.045049,65.6,20.25,1/21/2021,10:34:05 PM,5:34:05 PM,,
4605,39.013355,-77.044813,66,20.44,1/21/2021,10:34:06 PM,5:34:06 PM,,
4606,39.013346,-77.044577,66.3,20.44,1/21/2021,10:34:07 PM,5:34:07 PM,,
4607,39.013336,-77.044345,66.6,20.1,1/21/2021,10:34:08 PM,5:34:08 PM,,
4608,39.013325,-77.044114,66.8,20.02,1/21/2021,10:34:09 PM,5:34:09 PM,,
4609,39.013314,-77.043887,67.1,19.67,1/21/2021,10:34:10 PM,5:34:10 PM,,
4610,39.013305,-77.043665,67.3,19.23,1/21/2021,10:34:11 PM,5:34:11 PM,,
4611,39.013298,-77.043447,67.4,18.87,1/21/2021,10:34:12 PM,5:34:12 PM,,
4612,39.01329,-77.043231,67.5,18.7,1/21/2021,10:34:13 PM,5:34:13 PM,,
4613,39.013277,-77.043016,67.7,18.65,1/21/2021,10:34:14 PM,5:34:14 PM,,
4614,39.013265,-77.0428,67.8,18.73,1/21/2021,10:34:15 PM,5:34:15 PM,,
4615,39.013254,-77.042579,68,19.15,1/21/2021,10:34:16 PM,5:34:16 PM,,
4616,39.013242,-77.042355,68.1,19.42,1/21/2021,10:34:17 PM,5:34:17 PM,,
4617,39.01323,-77.042128,68.2,19.68,1/21/2021,10:34:18 PM,5:34:18 PM,,
4618,39.013222,-77.041901,68.2,19.65,1/21/2021,10:34:19 PM,5:34:19 PM,,
4619,39.013212,-77.041674,68.3,19.67,1/21/2021,10:34:20 PM,5:34:20 PM,,
4620,39.013201,-77.041441,68.3,20.19,1/21/2021,10:34:21 PM,5:34:21 PM,,
4621,39.013192,-77.041205,68.4,20.44,1/21/2021,10:34:22 PM,5:34:22 PM,,
4622,39.013185,-77.040968,68.4,20.51,1/21/2021,10:34:23 PM,5:34:23 PM,,
4623,39.013177,-77.040728,68.3,20.78,1/21/2021,10:34:24 PM,5:34:24 PM,,
4624,39.01317,-77.040487,68.3,20.86,1/21/2021,10:34:25 PM,5:34:25 PM,,
4625,39.013165,-77.040243,68.2,21.11,1/21/2021,10:34:26 PM,5:34:26 PM,,
4626,39.013161,-77.039993,68.1,21.63,1/21/2021,10:34:27 PM,5:34:27 PM,,
4627,39.013159,-77.039738,68,22.06,1/21/2021,10:34:28 PM,5:34:28 PM,,
4628,39.013154,-77.039477,67.8,22.58,1/21/2021,10:34:29 PM,5:34:29 PM,,
4629,39.013151,-77.039213,67.6,22.84,1/21/2021,10:34:30 PM,5:34:30 PM,,
4630,39.013149,-77.038945,67.5,23.18,1/21/2021,10:34:31 PM,5:34:31 PM,,
4631,39.013144,-77.03867,67.4,23.79,1/21/2021,10:34:32 PM,5:34:32 PM,,
4632,39.013141,-77.038393,67.4,23.96,1/21/2021,10:34:33 PM,5:34:33 PM,,
4633,39.013142,-77.038116,67.4,23.96,1/21/2021,10:34:34 PM,5:34:34 PM,,
4634,39.013147,-77.03784,67.5,23.88,1/21/2021,10:34:35 PM,5:34:35 PM,,
4635,39.013147,-77.037562,67.5,24.05,1/21/2021,10:34:36 PM,5:34:36 PM,,
4636,39.01315,-77.037282,67.6,24.22,1/21/2021,10:34:37 PM,5:34:37 PM,,
4637,39.013157,-77.037002,67.7,24.23,1/21/2021,10:34:38 PM,5:34:38 PM,,
4638,39.013166,-77.036723,67.8,24.15,1/21/2021,10:34:39 PM,5:34:39 PM,,
4639,39.013184,-77.036446,67.8,24.04,1/21/2021,10:34:40 PM,5:34:40 PM,,
4640,39.013203,-77.036169,67.8,24.05,1/21/2021,10:34:41 PM,5:34:41 PM,,
4641,39.013266,-77.035909,67.9,23.56,1/21/2021,10:34:42 PM,5:34:42 PM,,
4642,39.013286,-77.035639,67.9,23.46,1/21/2021,10:34:43 PM,5:34:43 PM,,
4643,39.013317,-77.035377,67.9,22.92,1/21/2021,10:34:44 PM,5:34:44 PM,,
4644,39.013362,-77.035123,67.8,22.53,1/21/2021,10:34:45 PM,5:34:45 PM,,
4645,39.013413,-77.034874,67.8,22.27,1/21/2021,10:34:46 PM,5:34:46 PM,,
4646,39.013481,-77.034634,67.7,22.1,1/21/2021,10:34:47 PM,5:34:47 PM,,
4647,39.013558,-77.034399,67.6,22.06,1/21/2021,10:34:48 PM,5:34:48 PM,,
4648,39.013645,-77.034171,67.5,21.97,1/21/2021,10:34:49 PM,5:34:49 PM,,
4649,39.013743,-77.033954,67.4,21.71,1/21/2021,10:34:50 PM,5:34:50 PM,,
4650,39.01384,-77.033748,67.3,20.83,1/21/2021,10:34:51 PM,5:34:51 PM,,
4651,39.013965,-77.033592,67.2,19.38,1/21/2021,10:34:52 PM,5:34:52 PM,,
4652,39.01405,-77.033427,67,17.12,1/21/2021,10:34:53 PM,5:34:53 PM,,
4653,39.01413,-77.033275,66.9,15.88,1/21/2021,10:34:54 PM,5:34:54 PM,,
4654,39.014207,-77.03313,66.8,15.19,1/21/2021,10:34:55 PM,5:34:55 PM,,
4655,39.014282,-77.032987,66.6,14.92,1/21/2021,10:34:56 PM,5:34:56 PM,,
4656,39.014356,-77.032847,66.5,14.65,1/21/2021,10:34:57 PM,5:34:57 PM,,
4657,39.014426,-77.032707,66.5,14.4,1/21/2021,10:34:58 PM,5:34:58 PM,,
4658,39.014497,-77.032569,66.4,14.32,1/21/2021,10:34:59 PM,5:34:59 PM,,
